regime,valeur réelle,valeur prédite
"Ingrédients 2 cuillères à café de sucre glace (ou 1 cuillère de substitut, si vous êtes au régime) 1 pincée de gingembre en poudre 2 oranges feuille de riz (de 25 cm environ) 2 pommes au choix 1 cuillère à café de cannelle Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Râpe Top des meilleures râpes + de détails 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 saladier Les meilleures ventes Acheter 1 film alimentaire + de détails 1 Fouet cuisine Top 5 des meilleurs fouets Acheter 1 planche à découper Top des meilleures planches à découper + de détails 1 balance de cuisine Top des meilleures balances + de détails 1 assiette + de détails 1 assiette plate + de détails Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 20 min Préparation : 20 min Repos : - Cuisson : - Étape 1 Peler et râper les pommes (râpe moyenne) et mélangez-les aux épices (cannelle, gingembre et sucre). Peler les oranges à vif en prenant soin d'éliminer toutes les petites peaux blanches et découper les en tranche. Étape 2 Ramollir les feuilles de riz comme indiqué sur le paquet, déposer chaque feuille sur une assiette plate, disposer joliment deux tranches d'orange et les pommes râpées pour finir par encore deux tranches d'orange. Étape 3 Rabattre les bords de la feuille de riz et rouler, enfermer chaque rouleau dans du film alimentaire et garder au frais jusqu'à dégustation. Étape 4 Procéder ainsi pour les deux autres rouleaux de printemps. Étape 5 Vous pouvez à volonté augmenter les quantités pour en faire plus et même choisir d'autres fruits comme les fraises en remplacement des oranges ou des mangues... Selon votre imagination! A Anonyme La suite après cette publicité Découvrez les meilleurs accords mets et vins avec les desserts aux agrumes avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",1,1
"Ingrédients 0.5 cuillère à café de sel 2 cuillères à soupe de cacao amer 200 g de noisettes (entières) 200 g d' amandes (entières) 2 cuillères à soupe de sirop d'érable (ou miel, ou sucre de coco) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Mixeur Les meilleures ventes Acheter 1 papier sulfurisé papier sulfurisé + de détails 1 Spatule Top des meilleures spatules + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 20 min Repos : - Cuisson : 10 min Étape 1 Placez les noisettes et les amandes sur une plaque recouverte de papier cuisson. Enfournez 10 minutes à 150°C, en vérifiant régulièrement la cuisson (doivent dorer sans brûler, retirez avant si nécessaire). Étape 2 Versez les noisettes et amandes grillées dans un mixeur et mixez. Faites des pauses souvent afin de ne pas faire surchauffer votre appareil et raclez régulièrement les bords à l’aide d’une spatule. Étape 3 Dès que la purée commence à être lisse, ajoutez le cacao, le sirop d’érable et le sel et continuez de mixez jusqu’à obtenir une belle pâte lisse. N’hésitez pas à ajouter un peu de lait végétale si la pâte est trop épaisse. Étape 4 Versez la purée dans un pot en verre hermétique et conservez au sec. N Nutritionbyaurelia",1,1
"Ingrédients sel huile d'olive 2 tomates 1 verre de quinoa 0.5 concombre 20 feuilles de menthe 1 échalote jus de citron Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Top 5 des meilleures passoires 16,90€ + de détails 1 saladier Les meilleures ventes Acheter 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 15 min Repos : - Cuisson : 15 min Étape 1 Faire cuire le quinoa 15 minutes dans l'eau bouillante. Une fois cuit, refroidissez-le en le rincant a l'eau froide et laissez-le s'égoutter dans une passoire. Étape 2 Pendant que le quinoa cuit, rincez les tomates, retirez les pépins et le jus qui s'en écoule et coupez les tomates en tous petits cubes. Étape 3 Epluchez le demi-concombre, enlevez les graines et coupez-le, lui aussi, en tous petits dés. Coupez très finement la menthe et l'échalote. Étape 4 Mélangez tous les légumes avec le quinoa froid. Assaisonnez avec du jus de citron, du sel et de l'huile d'olive ! e emma_16213222",1,1
FAUX POSITIFS, , 
"Ingrédients sel poivre huile d'olive 4 tomates 1 concombre 1 botte de radis 2 boules de mozzarella ciboulette feuille de menthe feuille de basilic Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 cercle à pâtisserie + de détails 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 Cuillère en bois Les meilleures ventes Acheter 1 lot de 12 ramequins Ramequin + de détails 1 dénoyauteur Les meilleures ventes Acheter Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Couper les tomates en quatre, les épépiner et les tailler en petits dés. Étape 2 Peler le concombre, l'épépiner, et le tailler en petits dés. Étape 3 Tailler les radis en rondelles, et la mozzarella en petits dés. Étape 4 Mélanger le tout en ajoutant les herbes finement ciselées, le sel et le poivre, lier avec un filet d'huile d'olive. Étape 5 Répartir cette préparation dans quatre ramequins, au frais pendant une heure minimum. Étape 6 Démouler au moment de servir. e eva_16153339",0,1
"Ingrédients 100 g de crème fraîche entière 150 g de sucre 500 g de fromage blanc 300 g de framboises Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Fouet cuisine Top 5 des meilleurs fouets Acheter 1 Cuillère en bois Les meilleures ventes Acheter 1 balance de cuisine Top des meilleures balances + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 Battre le fromage blanc avec le sucre. Étape 2 Ecraser les deux-tiers des framboises et les incorporer au fromage blanc. Étape 3 Fouetter la crème fraîche en chantilly et la mélanger délicatement au fromage. Étape 4 Répartir dans des coupes. Décorer avec les framboises entières. Servir très frais. A Annie de Romandie La suite après cette publicité Découvrez l’accord Mets & Vins parfait avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",0,1
"Ingrédients : Pour 4 personnes 1 saucisson à cuire 1 kg de pomme de terre 1 carotte 1 oignon 1 bouquet garni 1 verre à moutarde de vin blanc sec 2 échalotes 3 càs de vinaigre de vin vieux 3 càs d’huile de noix 3 càs d’huile d’arachide Sel & poivre Préparation 1.Piquer le saucisson pour qu’il n’éclate pas pendant la cuisson. Le mettre à cuire dans une eau frémissante avec la carotte, l’oignon, le bouquet garni, du sel et du poivre. Laisser cuire entre 30 et 40 min. 2.Pendant ce temps, éplucher les pomme de terre, couper les en rondelles et les faire cuire à l’eau salée. Une fois cuite les égoutter. 3.Préparer la vinaigrette composée de vin blanc, de vinaigre et des deux huiles, de sel et de poivre. Ajouter les échalotes finement hachées. 4.Après avoir égoutté le saucisson disposer le sur un plat entourée des pommes de terre encore tiède nappées de la sauce vinaigrette.",0,1
"Ingrédients 24 huîtres 1 botte de ciboulette Pour la sauce tosazu 20 cl de vinaigre de riz 10 cl de sauce soja foncée 50 g de sucre 1/2 tasse(s) à café de flocons de bonite quelques feuilles de kombu Pour l'huile à l'ail 25 cl d'huile végétale 50 g d'ail haché Préparation La veille, versez le vinaigre, la sauce soja et le sucre dans une casserole. Portez à ébullition en fouettant énergiquement pour dissoudre le sucre complètement. Retirez du feu, ajoutez les flocons de bonite et les feuilles de kombu déchirées. Laissez infuser 1 nuit dans une pièce fraîche. Le jour même, filtrez le mélange au vinaigre. Pour l’huile à l’ail, laissez mijoter à feu doux l’huile et l’ail dans une casserole, jusqu’à ce que l’ail soit bien doré. Laissez refroidir et filtrez. Ouvrez les huîtres, disposez-les dans une assiette et arrosez-les de sauce tosazu et d’huile à l’ail. Parsemez de ciboulette lavée, séchée et fraîchement hachée. Servez.",0,1
"Ingrédients : Pour 4 personnes Moussaka 4 belles aubergines 500g d’épaule agneau hachée 1 oeuf 1 oignon 1 gousse d’ail 1càc d’origan 1 boite tomates concassées Huile d’olive 1cac Parmesan Béchamel 250ml lait 60g farine 1 pincée noix de muscade Coulis de tomates 4 belles tomates 1/2 oignon haché 1 gousse d’ail 1 càc d’origan, thym sel, poivre Huile d’olive Préparation • Coupez les aubergines en tranches minces et disposez-les dans une passoire. • Saupoudrez les de sel pour les faire dégorger et ce pendant 30 min puis • Essuyez-les bien. Réservez. La farce : • Dans une cocotte chauffez 3 c à s d’huile d’olive et • Faites revenir l’ail et l’oignon puis • Ajoutez l’agneau et laissez cuire à feu vif en remuant jusqu’à ce qu’il soit doré. •Incorporez la farine, les tomates concassées, l’origan et le thym, assaisonnez. • Portez à ébullition et laissez frémir 20 min. • Battez l’œuf puis ajoutez-le à la viande légèrement refroidie. • Dans une autre grande poêle faites chauffer l’huile et • Faites dorer les tranches d’aubergines une à une et • Déposez les sur du papier absorbant. Réservez. Coulis de tomates : • Pendant ce temps préparez le coulis de tomate. • Faites revenir l’oignon haché dans 1 c à s d’huile d’olive. • Lavez les tomates, coupez-les en morceaux. • Faites chauffer 2 c à s d’huile d’olive dans une sauteuse, ajoutez les tomates, le thym et • Faites-les compoter sur feu doux pendant 10 min. Salez, poivrez et laissez tiédir. La béchamel : • Faites fondre le beurre dans une casserole, ajoutez la farine et • Remuez pendant 2 minutes toujours sur le feu. • Versez ensuite le lait froid et mélangez jusqu’à de façon à obtenir un appareil homogène. • Ajoutez la pincée de noix de muscade râpée, et le fromage. • Rectifiez l’assaisonnement si nécessaire. Préchauffez le four à 180°C Montage de la charlotte : • Dans un moule à charlotte où à manqué, disposez les tranches d’aubergine en formant une rosace en les superposant légèrement en tournant dans le sens des aiguilles d’une montre. • Placez la point au centre du moule et laissez légèrement dépasser les tranches. • Disposez la moitié de la farce au fond du moule, recouvrez de la béchamel puis des tranches d’aubergines. •Terminez avec le restant de farce. Rabattez les aubergines qui tapissent le moule vers l’intérieur, puis • Fermez avec les tranches d’aubergines. Tassez pour obtenir quelque chose de plat. • Déposez la charlotte dans un plat allant au four que vous aurez rempli au 3/4 d’eau et faites cuire au bain-marie environ 45 min. • Démoulez ensuite la charlotte, décorez un brin de basilic et servez avec le coulis de tomates. Enjoy!",0,1
"Let’s go en cuisine pour préparer ce velouté de potiron au Kiri! Imprimer Épingler la recette 5 de 3 votes Velouté de potiron au Kiri Un velouté tout doux et gourmand! Temps de préparation10 minutes min Temps de cuisson14 minutes min Type de plat: Entrée, Plat principal Mots-clés: carottes, kiri, pommes de terre, potiron Portions: 8 Matériel nécessaireCookeo Ingrédients 1 oignon1,7 kg de potiron (poids épluché et épépiné)3 pommes de terre moyennes2 carottes2 cubes de bouillon de volaille75 cl d'eau4 portions de fromage Kiri InstructionsPréchauffer le cookeo en mode dorer.Pendant ce temps, préparer les légumes.Peler et émincer l'oignonPeler et épépiner le potiron. Tailler la chair en cubes.Peler les pommes de terres et les carottes et les tailler en rondelles.Dans la cuve chaude, faire revenir l'oignon dans un petit filet d'huile d'olive.Ajouter le reste des légumes, les cubes de bouillon émiettés et l'eau.Lancer la cuisson sous pression pendant 14 min.Après décompression, ajouter les Kiri et mixer finement les légumes avec le bouillon.Servir bien chaud (avec des croûtons si vous aimez!).Notes:Pour aller plus vite, on peut sauter l'étape rissolage de l'oignon et lancer directement la cuisson des légumes.Sans cookeo, vous pouvez utiliser une cocotte minute ou encore une cocotte traditionnelle (mais dans ce cas allonger le temps de cuisson).Personnellement je mixe directement dans la cuve du cookeo même si je sais que ce n'est pas vraiment recommandé. J'utilise un mixeur plingeant avec un pied en plastique et je ne le fais jamais toucher le fond.Mais vous pouvez bien sûr vider le contenu de la cuve dans un autre récipient pour mixer.",0,1
"Ingrédients sel poivre 1 oignon 3 carottes 1 poulet entier et vidé 500 g de riz 100 g de raisins secs laurier Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Set 3 poêles Notre sélection des meilleures poêles + de détails 1 Râpe Top des meilleures râpes + de détails 1 couteau Top 3 des couteaux + de détails 1 balance de cuisine Top des meilleures balances + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 40 min Préparation : 20 min Repos : - Cuisson : 20 min Étape 1 Mettre le poulet à bouillir avec le laurier. En début de cuisson, des ""déchets"" apparaissent à la surface de l'eau, les enlever à la cuillère. Étape 2 Lorsque le poulet est prêt, le sortir de l'eau et faire cuire le riz dans le bouillon obtenu. Étape 3 Pendant la cuisson, râper les carottes, émincer l'oignon et faire revenir à la poêle, avec beaucoup de beurre si on désire véritablement cuisiner à la russe. Saler et poivrer. Ajouter les raisins secs afin qu'ils se réchauffent. Étape 4 Désosser le poulet, couper la viande en petites lamelles. Étape 5 Lorsque le riz est prêt, y ajouter la viande et la préparation. Servir. A Anonyme Note de l'auteur : « On prépare ce plat en Russie, mais son origine se trouve au Caucase. On peut aussi utiliser de l'agneau voire du boeuf. Dans tous les pays du Caucase, ainsi qu'au Turkménistan, Ouzhbékistan, etc, ce plat est plus ou moins considéré comme un plat national. En Russie, aussi !! » La suite après cette publicité Découvrez l’accord Mets & Vins parfait avec Voir la sélection En partenariat avec Tanin.fr Qu'est-ce qu'on mange ce soir ? De l'inspiration chaque jour avec des recettes faciles, gourmandes et de SAISON :)",0,1
"Ingrédients 2 liqueur ""Advocaat"" (liqueur d'oeuf) boule de melon (cuillière parisienne) fraises 1 boule de glace vanille 1 boule de glace parfum fraise 1 boule de glace parfum banane 1 boule de glace à la pistache boule de kiwi (cuillière parisienne) 1 grand verre d' eau (tulipe par ex) Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 sorbetière + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 15 min Préparation : 15 min Repos : - Cuisson : - Étape 1 En alternance, remplir le verre de glace et de fruits, terminer par l'""Advocat"". Étape 2 Décorer avec une paille, un parasol et une langue de chat. a adrien_1116760",0,1
"Ingrédients 350 g de lentilles corail 2 grosses carottes coupées en dés 1 oignon émincé 6 oeufs 5 gousses d'ail pressées 2 cuillère(s) à soupe d'huile d'olive 150 g de comté râpé 70 g de chapelure 50 g de noisettes (facultatif) 1 cuillère(s) à café de curcuma 1 cuillère(s) à café de curry Préparation Faites cuire les lentilles dans un grand volume d'eau pendant environ 10-15 mn. Salez généreusement en milieu de cuisson. Egouttez, réservez. Dans une poêle, faites revenir l'oignon dans l'huile, lorsqu'il commence à dorer, ajoutez les carottes et l'ail. Salez, poivrez, poursuivez la cuisson 5 mn. Dans un récipient, fouettez les oeufs avec le comté râpé et la chapelure. Ajoutez les lentilles bien égouttées, les légumes et les épices. Assaisonnez. Versez dans un grand moule à cake préalablement beurré et fariné. Saupoudrez de noisettes grossièrement hachées et enfournez dans un four préchauffé à th. 5-6/170°C pendant 45 mn. Dégustez tiède ou froid avec une salade.",0,1
"Ingrédients 150 g de lentilles corail 1 gousse d'ail 1 oignon rouge 10 branches de coriandre fraîche 10 branches de persil plat 1 pincée de piment en poudre (type piment de Cayenne) 1/4 cuillère(s) à café de curcuma 1 cuillère(s) à café de cumin en poudre 1 cuillère(s) à café de cardamome en poudre 1 cuillère(s) à café de bicarbonate alimentaire huile de friture Pour le raïta 1 yaourt grec 1 petite carotte 1 citron vert bio 1 cuillère(s) à café de graines de cumin 2 brins de coriandre Préparation La veille, faites tremper les lentilles corail. Le jour même, rincez-les et égouttez-les bien en les pressant dans un torchon afin d’éliminer un maximum d’eau. Épluchez l’ail et l’oignon. Mixez tous les ingrédients (sauf l’huile) en utilisant la fonction pulse du robot pour hacher finement et obtenir une pâte sans réduire en purée. Faites chauffer l’huile à 180°C. Réalisez des petites boulettes. Faites frire les falafels 2 à 3 mn et déposez-les au fur et à mesure sur du papier absorbant. Pour le raïta. Épluchez la carotte et râpez-la avec une râpe à gros trous. Lavez et séchez le citron, râpez le zeste. Mélangez tous les ingrédients et dégustez bien frais. Parsemez de coriandre ciselée.",0,1
"Ingrédients 2 petites aubergines 3 artichauts violets 4 petits oignons rouges 1 betterave jaune crue 2 petites courgettes rondes jaunes 350 g de tomates mûres 8 petites pommes de terre le jus de 1/2 citron 180 g de feta 1 yaourt grec 1/2 botte de basilic huile d'olive sel, poivre Préparation Préchauffez le four à 180 °C (th. 6). Rincez tous les légumes. Versez le jus de citron dans un saladier d’eau froide. Coupez les aubergines (avec la peau) en petits morceaux et placez-les dans le saladier. Arrachez les grosses feuilles des artichauts et coupez le bout des tiges. Coupez chaque artichaut en deux, retirez le foin et plongez-les dans le saladier. Épluchez et coupez les oignons en deux. Tranchez la betterave en fines lamelles. Coupez les courgettes en petits morceaux (en gardant la peau). Versez un filet d’huile d’olive sur une plaque. Disposez-y les légumes – les tomates restent entières – après avoir égoutté l’aubergine et les artichauts. Parsemez le tout de 110 g de feta en gros morceaux. Versez un filet d’huile d’olive. Salez et poivrez. Mélangez et enfournez 35 à 40 mn. Mixez le yaourt, le reste de feta et les feuilles de basilic. Salez et poivrez, dégustez tout de suite ou réservez au frais jusqu’au moment de servir.",0,1
"Ingrédients 1 mini-concombre 1 carotte 100 g de chou rouge 4 feuilles de riz pour nem (grand format) 100 g de fromage de chèvre frais 8 feuilles de menthe lavées et séchées 8 brins de coriandre lavés et séchés 1 cuillère(s) à soupe de graines de sésame 4 cuillère(s) à soupe de tahini le jus de 1 citron vert Préparation Lavez, séchez et coupez le mini-concombre en fins bâtonnets. Pelez et râpez la carotte. Lavez et émincez le chou très finement. Préparez les rouleaux : mouillez 1 feuille de riz sous l’eau tiède et étalez-la sur un torchon propre humide. Étalez en ligne au milieu de la feuille 1/4 de fromage frais, rangez dessus 1/4 de carotte, 1/4 de chou rouge, 1/4 de bâtonnets de concombre. Posez 2 feuilles de menthe et 2 brins de coriandre, parsemez de graines de sésame. Rabattez un côté, puis les extrémités de la feuille de riz, et roulez la feuille en maintenant la garniture bien serrée. Placez les rouleaux au frais. Mélangez le tahini avec le jus de citron vert, ajoutez de l’eau petit à petit en fouettant pour obtenir une sauce crémeuse. Assaisonnez de sel et de poivre. Servez les rouleaux frais avec la sauce au tahini.",0,1
"Ingrédients 6 suprêmes de poulet avec la peau 2 cuillère(s) à café de curry 1 boîte (40 cl) de lait de coco bio, sans émulsifiant 1 citron vert 10 brins de coriandre fraîche pour les légumes 4 échalotes 3 carottes nouvelles 1 beau brocoli 1 petit potimarron 500 g de fèves fraîches huile d'olive 3 gousses d'ail 6 brins de thym frais fleur de sel et poivre du moulin Préparation Epluchez les fèves: plongez-les 5 mn dans de l’eau bouillante salée. A partir de la reprise de l’ébullition, égouttez-les et passez-les sous l’eau froide, vous allez maintenant pouvoir les éplucher : à l’aide d’un couteau, déchirez la première peau de façon à faire apparaître la graine située en dessous. Préchauffez le four sur th.6-7/200°. Lavez le potimarrron, séchez-le, ouvrez-le et ôtez les pépins. Tranchez-le en lamelles de 2cm d’épaisseur. Lavez les autres légumes. Détaillez la tête du brocoli en petits bouquets. Grattez les carottes, coupez-les en deux ou en quatre, selon leur grosseur, dans le sens de la longueur. Pelez et émincez les échalotes. Répartissez les légumes (sauf les fèves) et les échalotes sur une plaque de four huilée, en évitant qu’ils se superposent, ajoutez les gousses d’ail non épluchées, arrosez-les d’un filet d’huile d’olive, salez avec la fleur de sel, poivrez au moulin et répartissez les brins de thym. Enfournez et laissez cuire 20 mn en retournant les légumes régulièrement. Assaisonnez ensuite en sel les suprêmes côté peau, saupoudrez-les de curry et déposez-les sur les légumes. Répartissez le lait de coco sur l’ensemble, arrosez du jus de citron vert, poivrez. Baissez la température du four sur th.6/180°. Remettez la plaque dans le four et laissez cuire 30 mn, en arrosant avec le lait de coco. 5 mn avant la fin de la cuisson, répartissez les fèves sur la plaque. Avant de servir, ciselez la coriandre et parsemez-en le plat.",0,1
"Ingrédients : Pour 6 personnes 1,5 kg de pommes de terre 2 c à s de persil haché 2 c à s de ciboulette hachée 250 g de ricotta 250 g de lait 100 g de crème fraîche 150 g de comté râpé sel & poivre du moulin muscade Préparation de l’invisible aux pommes de terre Préparation : 20 mn Cuisson : 1h30 mn . • Épluchez et lavez les pommes de terre. • Coupez les en rondelles fines. • Badigeonnez généreusement le fond et les parois du moule de beurre fondu. • Tapissez le fond et les parois du moule de rondelles de pommes de terre en les faisant se chevaucher, pour ne pas laisser de vide. • 1 moule à manqué de 26 cm de diamètre beurré • Écrasez la ricotta et mélangez la avec le lait et la crème. • Ajoutez les herbes, de la muscade râpée, du sel et du poivre. Mélangez soigneusement. • Rangez dans le moule les pommes de terre en couches en répartissant de la crème • Saupoudrez de fromage râpé entre chaque rangée. • Tassez un peu. Couvrez le moule d’un papier cuisson et serrez avec une feuille de papier aluminium. • Mettez au four pendant 1 h 30 en découvrant le moule à mi-cuisson. . • Sortez du four et laissez refroidir un peu. • Démoulez sur le plat de service. • Délicieux avec une salade. • Merci Michèle , nous nous sommes régalés. . .",0,1
"Ingrédients huile d'olive coriandre fraîche sel poivre 2 oignons 1 poivron rouge 4 tomates (environ 400 g) 2 tranches d' échine de porc (environ 400 g) 2 gousses d' ail 1 petit piment laurier Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 pôele Le top des poêles + de détails 1 dénoyauteur Les meilleures ventes Acheter En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 1h05 Préparation : 20 min Repos : - Cuisson : 45 min Étape 1 Epluchez oignons et ail. Étape 2 Découpez grossierement les oignons, l'ail, le porc, les tomates et le poivron. Étape 3 Faites ensuite revenir les oignons et l'ail dans une poêle, avec de l'huile d'olive. Étape 4 Ajoutez la viande, les tomates et le poivron. Étape 5 Assaisonnez, rajoutez 2 cuillères à soupe d'huile d'olive, et laissez mijoter pendant une bonne 1/2 h. e elena_16872974",0,1
"Ingrédients 2 blancs de dinde 1 cuillère(s) à café de garam masala 1 pointe de Tabasco 1 cuillère(s) à soupe de miel 1 citron vert bio 1 cuillère(s) à café de gingembre râpé 2 oignons nouveaux avec leur tige 1/2 bouquet de persil 1/2 bouquet de thym 1/2 bouquet de coriandre 3 feuilles de laurier 2 cuillère(s) à soupe d'huile de noisette ou de sésame Préparation Enduisez les blancs de dinde avec le garam masala et le Tabasco, le miel, le jus et le zeste râpé du citron, le gingembre, puis salez et poivrez. Massez-les pour que les épices pénètrent bien dans la chair. Faites cuire la viande dans une poêle anti-adhésive sans matière grasse, 5 mn de chaque côté. Laissez-les refroidir avant de les couper en fines lamelles. Réservez. Émincez finement les oignons et leur vert. Rincez les herbes et ciselez la moitié. Dans une casserole, faites revenir les oignons 2 mn dans l’huile très chaude. Versez 1,2l d’eau et portez à ébullition. Ajoutez les herbes ciselées et non ciselées, le laurier, laissez cuire à petits bouillons 10 mn. Après 5 mn, retirez le laurier, ajoutez les lamelles de dinde. Dégustez bien chaud.",0,1
"Ingrédients 2 bottes de radis roses 200 g de gruyère ou de comté Voir plus Voir moins En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr La suite après cette publicité Ustensiles 1 Couteau Top des meilleurs couteaux de cuisine + de détails 1 plat + de détails En cliquant sur les liens, vous pouvez être redirigé vers d’autres pages de notre site, ou sur Amazon.fr Préparation Temps total : 30 min Préparation : 30 min Repos : - Cuisson : - Étape 1 Equeuter et laver les radis, puis les couper en rondelles. Étape 2 Couper le gruyère en petits dés. Étape 3 Placer les deux dans un plat et ajouter une vinaigrette bien relevée. s sarah_14279016",0,1
"Ingrédients : Pour 4 personnes 8 saucisses 1 petite saucisse fumée type Montbéliard 1 oignon 1 gousse d’ail 2 c à s de gingembre frais râpé. 3 c à s d’huile d’olive 4 tomates hachées 2 pincée de curcuma 2 pincée de cumin Piment d’Espelette Préparation du rougail de saucisses Temps de préparation : 20 mn Cuisson: : 30 mn . • Faites dorer les oignons avec l’huile dans une cocotte. • Ajoutez les saucisses coupées en morceaux. • Puis ajoutez l’ail, le gingembre et les tomates. • Mélangez bien. • Terminez par le thym, le curcuma et le cumin et un petit peu d’eau. • Couvrez et laissez cuire à feu doux pendant 1/2 heure environ. • J’ai servi ce rougail avec un riz parfumé et décorez de feuille de coriandre fraiche. . . Cascade du Trou de Fer à Salazie (La Réunion)",0,1
VRAIS NÉGATIFS, , 
"Ingrédients la pâte 260 g de farine bio type 65 125 g de beurre cru salé 1 oeuf le zeste de 1 citron bio à 15 cl de lait entier la ganache à 250 g de chocolat noir cru 40 cl de crème fleurette 20 g de beurre Préparation Préparez la pâte. Mélangez tous les ingrédients, travaillez-les jusqu’à former une boule et laissez reposer 30 mn au frais. Préchauffez le four à 180 °C (th. 6). Abaissez la pâte. Déposez-la sur un cercle ou dans un moule à tarte garni de pois de cuisson ou de haricots secs (vous pouvez aussi la piquer à l’aide d’une fourchette pour éviter qu’elle ne gonfle) et enfournez 25 mn. Préparez la ganache. Faites chauffer la crème fleurette dans une casserole jusqu’à frémissement. Hors du feu, ajoutez le chocolat coupé en morceaux et fouettez jusqu’à obtenir un bel appareil. Incorporez ensuite le beurre, toujours en fouettant. Répartissez la ganache au chocolat sur le fond de tarte, laissez-la refroidir, puis placez 1 h au frais pour qu’elle durcisse.",0,0
