id,liens,textes,textes_lemma,vegetarien,vegan,crudivore,sans_gluten,alixproof,sans_noix,sucré/salé,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
475,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Sardines-fraiches-a-l-huile-4121477,"Ingrédients 4 sardines fraîches 4 cuillère(s) à soupe d'huile d'olive piment d'espelette fleur de sel poivre 1/2 citron Préparation Grattez les écailles des sardines. Coupez la tête des sardines en passant la lame du couteau derrière l’ouïe. À l’aide de ciseaux ou avec la lame d’un couteau, enlevez les entrailles en coupant du bas-ventre jusqu’au niveau de la tête. Passez les sardines sous l’eau froide pour bien enlever toutes les impuretés, surtout au niveau des entrailles. Vous pouvez aussi demander au poissonnier de vous préparer le poisson. Posez les sardines sur le flanc et longez l’arête dorsale avec la lame du couteau sans percer la chair du dos. Retournez les sardines et répétez l’opération de l’autre côté. Retirez l’arête centrale en la pinçant avec les doigts. Passez ensuite le doigt sur la chair pour enlever les arêtes restantes, et égalisez. Disposez les sardines dans une assiette, chair vers le haut. Versez l’huile d’olive. Assaisonnez généreusement et pressez le citron. On peut également ajouter le zeste pour une petite surprise supplémentaire à la dégustation. Servez immédiatement pour un rendu proche du sashimi, ou attendez 30 mn pour un poisson un peu plus cuit par le citron.","ingrédient 4 sardine frais 4 cuillère(s ) à soupe de huile de olive piment de espelette fleur de sel poivre 1/2 citron préparation gratter le écaille de sardine . coupez le tête de sardine en passer le lame de couteau derrière l’ ouïe . à l’ aide de ciseau ou avec le lame d’ un couteau , enlever le entrailles en couper de bas-ventre jusqu’ au niveau de le tête . passer le sardine sou l’ eau froid pour bien enlever tout le impureté , surtout au niveau de entrailles . vous pouvoir aussi demander au poissonnier de vous préparer le poisson . poser le sardine sur le flanc et longer l’ arête dorsal avec le lame de couteau sans percer le chair de dos . retourner le sardine et répéter l’ opération de l’ autre côté . retirer l’ arête central en le pincer avec le doigt . passer ensuite le doigt sur le chair pour enlever le arête restant , et égaliser . disposer le sardine dans un assiette , chair vers le haut . versez l’ huile d’ olive . assaisonner généreusement et presser le citron . on pouvoir également ajouter le zeste pour un petit surprise supplémentaire à le dégustation . servir immédiatement pour un rendu proche de sashimi , ou attendre 30 minute pour un poisson un peu plus cuit par le citron .",0,0,1,1,0,1,salé,,,,,,,,,,,,,,,,
476,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-thaie-au-pamplemousse-asiatique-et-aux-crevettes-4100137,"Ingrédients 1 pamplemousse asiatique 12 grosses crevettes cuites décortiquées 1 bouquet de coriandre 6 brins de menthe 20 g de gingembre 1 poignée de cacahuètes grillées et salées Pour la sauce 1 cuillère(s) à soupe de purée de cacahuètes 2 cuillère(s) à café de sauce soja 1 cuillère(s) à café de sauce nuoc-mâm 1 citron vert bio 1 cuillère(s) à café de sirop d'érable ou de sirop d'agave Préparation Pelez le pamplemousse et détachez les quartiers. Retirez la fine peau des quartiers et récupérez la chair, puis émiettez-la grossièrement. Ciselez grossièrement les feuilles de coriandre (réservez 4 brins) et la moitié des feuilles de menthe. Pelez et hachez finement le gingembre. Mélangez le tout dans un saladier avec la chair du pamplemousse, les crevettes, le reste des feuilles de menthe et de coriandre entières et les cacahuètes. Fouettez la purée de cacahuètes avec la sauce soja, le nuoc-mâm, le jus et le zeste râpé du citron vert, le sirop et 1 pincée de sel. Assaisonnez la salade et servez sans attendre.","ingrédient 1 pamplemousse asiatique 12 gros crevette cuit décortiquer 1 bouquet de coriandre 6 brin de menthe 20 gramme de gingembre 1 poignée de cacahuète grillé et salé pour le sauce 1 cuillère(s ) à soupe de purée de cacahuète 2 cuillère(s ) à café de sauce soja 1 cuillère(s ) à café de sauce nuoc - mâm 1 citron vert bio 1 cuillère(s ) à café de sirop de érable ou de sirop de agave préparation pelez le pamplemousse et détacher le quartier . retirer le fin peau de quartier et récupérer le chair , pouvoir émietter - le grossièrement . ciselez grossièrement le feuille de coriandre ( réserver 4 brin ) et le moitié de feuille de menthe . pelez et hacher finement le gingembre . mélanger le tout dans un saladier avec le chair de pamplemousse , le crevette , le reste de feuille de menthe et de coriandre entier et le cacahuète . fouetter le purée de cacahuète avec le sauce soja , le nuoc - mâm , le jus et le zeste râper de citron vert , le sirop et 1 pincée de sel . assaisonner le salade et servir sans attendre .",0,0,0,0,0,0,salé,,,,,,,,,,,,,,,,
477,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Fleurs-de-chou-fleur-aux-trois-couleurs-a-l-huile-mentholee-4100125,"Ingrédients 1 chou-fleur blanc 1 chou coloré 1 chou romanesco 1 botte de menthe 1 botte de coriandre 30 g de raisins de corinthe 1 poivron rouge 1 poivron vert 20 cl d'huile d'olive 1/2 oignon émincé le jus de 2 citrons jaunes 100 g de pignons de pin Préparation Lavez les choux. Récupérez les bouquets du chou-fleur. Râpez les différents choux pour obtenir un mélange coloré. Lavez, séchez et effeuillez les herbes, hachez-les. Ébouillantez les raisins, puis laissez-les refroidir. Lavez et taillez les poivrons en petits cubes. Mélangez tous les ingrédients à l’exception des pignons, et faites macérer au frais au moins 2h. Ajoutez les pignons 1 h avant de servir.","ingrédient 1 chou-fleur blanc 1 chou coloré 1 chou romanesco 1 botte de menthe 1 botte de coriandre 30 gramme de raisin de corinthe 1 poivron rouge 1 poivron vert 20 cl de huile de olive 1/2 oignon émincer le jus de 2 citron jaune 100 gramme de pignon de pin préparation laver le chou . récupérer le bouquet de chou-fleur . râpez le différent chou pour obtenir un mélange coloré . laver , sécher et effeuiller le herbe , hacher - le . Ébouillantez le raisin , pouvoir laisser - le refroidir . laver et tailler le poivron en petit cube . mélanger tout le ingrédient à l’ exception de pignon , et faire macérer au frais au moins 2h . ajouter le pignon 1 heure avant de servir .",1,1,0,1,1,0,salé,,,,,,,,,,,,,,,,
478,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Huitres-a-la-sauce-tosazu-huile-a-l-ail-4185174,"Ingrédients 24 huîtres 1 botte de ciboulette Pour la sauce tosazu 20 cl de vinaigre de riz 10 cl de sauce soja foncée 50 g de sucre 1/2 tasse(s) à café de flocons de bonite quelques feuilles de kombu Pour l'huile à l'ail 25 cl d'huile végétale 50 g d'ail haché Préparation La veille, versez le vinaigre, la sauce soja et le sucre dans une casserole. Portez à ébullition en fouettant énergiquement pour dissoudre le sucre complètement. Retirez du feu, ajoutez les flocons de bonite et les feuilles de kombu déchirées. Laissez infuser 1 nuit dans une pièce fraîche. Le jour même, filtrez le mélange au vinaigre. Pour l’huile à l’ail, laissez mijoter à feu doux l’huile et l’ail dans une casserole, jusqu’à ce que l’ail soit bien doré. Laissez refroidir et filtrez. Ouvrez les huîtres, disposez-les dans une assiette et arrosez-les de sauce tosazu et d’huile à l’ail. Parsemez de ciboulette lavée, séchée et fraîchement hachée. Servez.","ingrédient 24 huître 1 botte de ciboulette pour le sauce tosazu 20 cl de vinaigre de riz 10 cl de sauce soja foncer 50 gramme de sucre 1/2 tasse(s ) à café de flocon de bonite quelque feuille de kombu pour le huile à le ail 25 cl de huile végétal 50 gramme de ail hacher préparation le veille , verser le vinaigre , le sauce soja et le sucre dans un casserole . porter à ébullition en fouetter énergiquement pour dissoudre le sucre complètement . retirez de feu , ajouter le flocon de bonite et le feuille de kombu déchirer . laisser infuser 1 nuit dans un pièce frais . le jour même , filtrer le mélange au vinaigre . pour l’ huile à l’ ail , laisser mijoter à feu doux l’ huile et l’ ail dans un casserole , jusqu’ à ce que l’ ail être bien dorer . laisser refroidir et filtrer . ouvrir le huître , disposer - le dans un assiette et arrosez - le de sauce tosazu et d’ huile à l’ ail . parsemer de ciboulette laver , sécher et fraîchement hacher . servir .",0,0,0,0,0,1,salé,,,,,,,,,,,,,,,,
479,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-courgettes-crues-aux-noisettes-4050859,"Ingrédients 700 g de courgettes 100 g de noisettes décortiquées torréfiées 125 g de jeunes pousses d'épinards le jus et les zestes de 1 gros citron jaune bio 2 branches de persil plat huile d'olive sel et poivre Préparation Rincez et séchez les courgettes. Coupez-les en deux dans le sens de la longueur. Ôtez les graines à l’aide d’une cuillère. Rincez et séchez les jeunes pousses d’épinards. Émincez les courgettes en fines lamelles. Hachez grossièrement les noisettes. Rassemblez les pousses d’épinards, les courgettes et les noisettes. Arrosez de jus de citron et d’huile d’olive. Salez et poivrez. Parsemez des zestes de citron et de persil effeuillé.","ingrédient 700 gramme de courgette 100 gramme de noisette décortiquer torréfier 125 gramme de jeune pousser de épinard le jus et le zeste de 1 gros citron jaune bio 2 branche de persil plat huil de olive sel et poivre préparation rincer et sécher le courgette . coupez - le en deux dans le sens de le longueur . ôter le graine à l’ aide d’ un cuillère . rincer et sécher le jeune pousser d’ épinard . émincer le courgette en fin lamelle . hacher grossièrement le noisette . rassembler le pousse d’ épinard , le courgette et le noisette . arroser de jus de citron et d’ huile d’ olive . saler et poivrez . parsemer un zeste de citron et de persil effeuillé .",1,1,1,1,1,0,salé,,,,,,,,,,,,,,,,
480,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Salade-de-fraises-a-l-avocat-3929897,"Ingrédients 1 avocat bien mûr 200 g de fraises 1 cuillère(s) à soupe d'huile d'olive poivre au moulin 4 brins de menthe 1 cuillère(s) à soupe de miel Préparation Pelez l’avocat, ôtez le noyau et coupez-le en petits dés. Équeutez les fraises et coupez-les en petits morceaux. Mélangez 1/3 d’avocat pour 2/3 de fraises, ajoutez l’huile d’olive et 2 tours de moulin à poivre. Si les fraises sont très mûres, servez-les ainsi avec un peu de menthe émincée. Si les fraises sont acidulées, comme souvent en début de saison, faites fondre 1 c. à soupe de miel dans 10 cl d’eau bouillante et ajoutez ce sirop à la salade servie dans des bols.","ingrédient 1 avocat bien mûr 200 gramme de fraise 1 cuillère(s ) à soupe de huile de olive poivre au moulin 4 brin de menthe 1 cuillère(s ) à soupe de miel préparation pelez l’ avocat , ôter le noyau et coupez - le en petit dé . équeutez le fraise et coupez - le en petit morceau . mélangez 1/3 d’ avocat pour 2/3 de fraise , ajouter l’ huile d’ olive et 2 tour de moulin à poivre . si le fraise être très mûr , servir - le ainsi avec un peu de menthe émincer . si le fraise être aciduler , comme souvent en début de saison , faire fondre 1 c. à soupe de miel dans 10 cl d’ eau bouillant et ajouter ce sirop à le salade servir dans un bol .",1,0,1,1,1,1,salé,,,,,,,,,,,,,,,,
481,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-crue-au-chocolat-et-cacahuetes-3692960,"Ingrédients Pour la pâte 30 g de cacahuètes nature 2 cuillère(s) à soupe de noix de coco râpée 8 dattes dénoyautées Pour la garniture 2 cuillère(s) à soupe de cacao + un peu pour la déco 2-3 cuillère(s) à soupe de graines de tournesol (ou de courge ou d'autres fruits secs) 1 cuillère(s) à soupe d'huile de coco 3 cuillère(s) à soupe de miel 1 cuillère(s) à soupe d'eau Préparation Mixez les cacahuètes et la noix de coco, ajoutez les dattes, et continuez de mixer jusqu’à obtention d’une pâte. Humidifiez vos mains pour étaler cette pâte dans un moule à tarte. Réservez au frais. Mixez les graines pour obtenir une poudre et ajoutez le reste des ingrédients destinés à la garniture. Mixez jusqu’à obtenir une pâte. Versez dans le moule sur la pâte déjà étalée et saupoudrez de cacao. Laissez reposer 4-5 h au réfrigérateur. Sortez 5 mn avant de servir.","ingrédient pour le pâte 30 gramme de cacahuète nature 2 cuillère(s ) à soupe de noix de coco râpée 8 datte dénoyauter pour le garniture 2 cuillère(s ) à soupe de cacao plus un peu pour le déco 2 - 3 cuillère(s ) à soupe de graine de tournesol ( ou de courge ou de autre fruit sec ) 1 cuillère(s ) à soupe de huile de coco 3 cuillère(s ) à soupe de miel 1 cuillère(s ) à soupe de eau préparation mixez le cacahuète et le noix de coco , ajouter le datte , et continuer de mixer jusqu’ à obtention d’ un pâte . humidifier votre main pour étaler ce pâte dans un moule à tarte . réserver au frais . mixez le graine pour obtenir un poudre et ajouter le reste de ingrédient destiner à le garniture . mixez jusqu’ à obtenir un pâte . versez dans le moule sur le pâte déjà étaler et saupoudrer de cacao . laisser reposer 4 - 5 heure au réfrigérateur . sortir 5 minute avant de servir .",1,0,1,1,1,0,sucré,,,,,,,,,,,,,,,,
482,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Tarte-au-chocolat-cru-et-citron-3389876,"Ingrédients la pâte 260 g de farine bio type 65 125 g de beurre cru salé 1 oeuf le zeste de 1 citron bio à 15 cl de lait entier la ganache à 250 g de chocolat noir cru 40 cl de crème fleurette 20 g de beurre Préparation Préparez la pâte. Mélangez tous les ingrédients, travaillez-les jusqu’à former une boule et laissez reposer 30 mn au frais. Préchauffez le four à 180 °C (th. 6). Abaissez la pâte. Déposez-la sur un cercle ou dans un moule à tarte garni de pois de cuisson ou de haricots secs (vous pouvez aussi la piquer à l’aide d’une fourchette pour éviter qu’elle ne gonfle) et enfournez 25 mn. Préparez la ganache. Faites chauffer la crème fleurette dans une casserole jusqu’à frémissement. Hors du feu, ajoutez le chocolat coupé en morceaux et fouettez jusqu’à obtenir un bel appareil. Incorporez ensuite le beurre, toujours en fouettant. Répartissez la ganache au chocolat sur le fond de tarte, laissez-la refroidir, puis placez 1 h au frais pour qu’elle durcisse.","ingrédient le pâte 260 gramme de farine bio type 65 125 gramme de beurre croire salé 1 oeuf le zeste de 1 citron bio à 15 cl de lait entier le ganache à 250 gramme de chocolat noir croire 40 cl de crème fleurette 20 gramme de beurre préparation préparer le pâte . mélanger tout le ingrédient , travailler - le jusqu’ à former un boule et laisser reposer 30 minute au frais . préchauffer le four à 180 degré c ( th . 6 ) . abaisser le pâte . déposer - le sur un cercle ou dans un moule à tarte garnir de pois de cuisson ou de haricot sec ( vous pouvoir aussi le piquer à l’ aide d’ un fourchette pour éviter qu’ lui ne gonfler ) et enfourner 25 minute . préparer le ganache . faire chauffer le crème fleurette dans un casserole jusqu’ à frémissement . hors de feu , ajouter le chocolat couper en morceau et fouettez jusqu’ à obtenir un bel appareil . incorporer ensuite le beurre , toujours en fouetter . répartir le ganache au chocolat sur le fond de tarte , laisser - le refroidir , pouvoir placez 1 heure au frais pour qu’ lui durcir .",1,0,0,0,0,0,sucré,,,,,,,,,,,,,,,,
483,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Boisson-chia-amande-betterave-3669206,"Ingrédients 20 g d'amandes 3 cuillère(s) à café d'eau de rose 125 g de graines de chia 1 cuillère(s) à soupe de jus de betterave 1 cuillère(s) à soupe d'huile de coco 25 g de sirop d'érable Préparation Versez l’eau de rose, le jus de betterave, l’huile et le sirop d’érable dans un blender. Ajoutez les amandes, les graines de chia et mixez.","ingrédient 20 gramme de amande 3 cuillère(s ) à café de eau de rose 125 gramme de graine de chia 1 cuillère(s ) à soupe de jus de betterave 1 cuillère(s ) à soupe de huile de coco 25 gramme de sirop de érabl préparation verser l’ eau de rose , le jus de betterave , l’ huile et le sirop d’ érabl dans un blender . ajouter le amande , le graine de chia et mixez .",1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
484,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chia-bowl-3473393,"Ingrédients 200 g de graines de chia 400 g de lait végétal (ici noisette) 250 g de yaourt 1 pincée de thé matcha 1 cuillère(s) à soupe d'eau de coco du granola une pincée de tahini grec en poudre 30 g de baies de goji 1 cuillère(s) à soupe de miel 1 cuillère(s) à café de cannelle des fruits rouges 1 pomme Préparation Dans un saladier, versez les graines de chia et le lait végétal. Mélangez bien pour que les graines puissent bien se réhydrater. Dans un autre bol, versez le yaourt et le thé matcha, rectifiez la texture avec l'eau de coco. Taillez la pomme en fines rondelles. Dans un verre, recouvrez le tour avec les tranches de pomme, puis versez au fond la moitié de la préparation de chia, puis le mélange de yaourt. Saupoudrez de granola. Ajoutez les baies de goji, le tahini en poudre, les fruits rouges, le miel, un peu de cannelle et finissez par une fleur de bourrache pour la déco.","ingrédient 200 gramme de graine de chia 400 gramme de lait végétal ( ici noisette ) 250 gramme de yaourt 1 pincée de thé matcha 1 cuillère(s ) à soupe de eau de coco de granola un pincée de tahini grec en poudre 30 gramme de baie de goji 1 cuillère(s ) à soupe de miel 1 cuillère(s ) à café de cannelle de fruit rouge 1 pomme préparation dans un saladier , verser le graine de chia et le lait végétal . mélanger bien pour que le graine pouvoir bien se réhydrater . dans un autre bol , verser le yaourt et le thé matcha , rectifier le texture avec le eau de coco . tailler le pomme en fin rondelle . dans un verre , recouvrir le tour avec le tranche de pomme , pouvoir verser au fond le moitié de le préparation de chia , pouvoir le mélange de yaourt . saupoudrer de granola . ajouter le baie de goji , le tahini en poudre , le fruit rouge , le miel , un peu de cannelle et finir par un fleur de bourrache pour le déco .",1,0,1,1,0,0,sucré,,,,,,,,,,,,,,,,
485,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Vegan-bowl-3595163,"Ingrédients 250 g de pois chiches crus 4 oignons rouges 3 gousses d'ail 1 botte de basilic ciselée 1 g de paprika fumé 3 carottes 2 courgettes 2 g de garam massala 500 g de riz demi-complet cuit 500 g de chou rouge 1/2 verre(s) de vinaigre blanc 1,5 concombre 200 g de yaourt au soja 2 citrons jaunes 1 botte de menthe ciselée sel, poivre huile d'olive 100 g de pousses d'épinards Préparation Faites tremper les pois chiches la veille dans une grande quantité d’eau. Le lendemain, égouttez-les et séchez-les bien. Mixez les pois chiches avec 1 oignon, 1 gousse d’ail et le basilic ciselé. Salez, poivrez et ajoutez le paprika. Formez des boules de la taille d’une noix et posez-les sur une plaque. Glissez les falafels au four 20 mn à 180 °C (th. 6). À mi-cuisson, retournez-les. Faites revenir les carottes et les courgettes émincées avec 2 cuil. à soupe d’huile d’olive, 2 gousses d’ail et 2 oignons ciselés. Salez, poivrez et ajoutez le garam masala. Laissez cuire 10 mn pour garder les légumes fermes. Ajoutez le riz et laissez encore 5 mn sur feu doux. Taillez le chou rouge à la mandoline, arrosez-le de vinaigre. Laissez reposer 10 mn. Coupez 1 concombre en deux dans le sens de la longueur. Épépinez-le. Râpez-le et réservez. Ajoutez le yaourt, 1 oignon haché, le jus des 2 citrons, la menthe, 1 cuil. à soupe d’huile d’olive, sel et poivre. Servez le riz aux légumes dans des bols, surmonté de la sauce au yaourt, des falafels, du chou rouge, du reste de concombre émincé et de pousses d’épinards.","ingrédient 250 gramme de pois chiche cru 4 oignon rouge 3 gousse de ail 1 botte de basilic ciseler 1 gramme de paprika fumé 3 carotte 2 courgette 2 gramme de garam massala 500 gramme de riz demi-complet cuit 500 gramme de chou rouge 1/2 verre( ) de vinaigre blanc 1,5 concombre 200 gramme de yaourt au soja 2 citron jaune 1 botte de menthe ciseler sel , poivre huil de olive 100 gramme de pousse de épinard préparation faite tremper le pois chiche le veille dans un grand quantité d’ eau . le lendemain , égouttez - le et sécher - le bien . mixez le pois chiche avec 1 oignon , 1 gousse d’ ail et le basilic ciseler . saler , poivrez et ajouter le paprika . former un boule de le taille d’ un noix et poser - le sur un plaque . glisser le falafel au four 20 minute à 180 degré c ( th . 6 ) . à mi-cuisson , retourner - le . faire revenir le carotte et le courgette émincer avec 2 cuil . à soupe d’ huile d’ olive , 2 gousse d’ ail et 2 oignon ciseler . saler , poivrez et ajouter le garam masala . laisser cuire 10 minute pour garder le légume ferme . ajouter le riz et laisser encore 5 minute sur feu doux . tailler le chou rouge à le mandoline , arrosez - le de vinaigre . laisser reposer 10 minute . coupez 1 concombre en deux dans le sens de le longueur . Épépinez - le . râpez - le et réserver . ajouter le yaourt , 1 oignon hacher , le jus de 2 citron , le menthe , 1 cuil . à soupe d’ huile d’ olive , sel et poivre . servir le riz à légume dans un bol , surmonter de le sauce au yaourt , un falafel , de chou rouge , de reste de concombre émincé et de pousse d’ épinard .",1,1,0,1,1,1,salé,,,,,,,,,,,,,,,,
486,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Cheesecake-vegan-aux-peches-3873494,"Ingrédients 300 g de noix de cajou 120 g d'amandes crues 6 dattes dénoyautées le zeste et le jus de 1 citron 20 cl de lait d'amande sucré 2 cuillère(s) à soupe de beurre de cacahuète 3 cuillère(s) à soupe d'huile de noix de coco 1 pincée de sel 2 pêches jaunes Préparation Chemisez un moule à charnière (de 18 cm de diamètre) de papier cuisson. Laissez tremper les noix de cajou 30 mn dans de l’eau froide. Placez les amandes dans le bol d’un robot ménager. Ajoutez les dattes et le zeste de citron, puis mixez jusqu’à l’obtention d’un mélange homogène. Tassezla préparation au fond du moule. Mettez les noix de cajou égouttées dans le bol du robot. Ajoutez le jus de citron, le lait d’amande, le beurre de cacahuète, l’huile de coco et le sel, puis mixez jusqu’à l’obtention d’un mélange lisse et homogène. Versez la préparation dans le moule, sur le fond aux amandes et aux dattes. Lissez la surface à la spatule, couvrez et réservez au moins 4 h au réfrigérateur. Pelez et découpez les pêches en petits quartiers. Enlevez l’anneau du moule, jetez le papier cuisson et transférez le cheesecake sur une assiette de service. Décorez des pêches et servez.","ingrédient 300 gramme de noix de cajou 120 gramme de amande crue 6 datte dénoyauter le zeste et le jus de 1 citron 20 cl de lait de amande sucrer 2 cuillère(s ) à soupe de beurre de cacahuète 3 cuillère(s ) à soupe de huile de noix de coco 1 pincée de sel 2 pêche jaune préparation Chemisez un moule à charnière ( de 18 cm de diamètre ) de papier cuisson . laisser tremper le noix de cajou 30 minute dans de l’ eau froid . placer le amande dans le bol d’ un robot ménager . ajouter le datte et le zeste de citron , pouvoir mixez jusqu’ à l’ obtention d’ un mélange homogène . Tassezla préparation au fond de moule . mettre le noix de cajou égoutter dans le bol de robot . ajouter le jus de citron , le lait d’ amande , le beurre de cacahuète , l’ huile de coco et le sel , pouvoir mixez jusqu’ à l’ obtention d’ un mélange lisse et homogène . verser le préparation dans le moule , sur le fond à amande et à datte . lisser le surface à le spatule , couvrir et réserver au moins 4 heure au réfrigérateur . pelez et découper le pêche en petit quartier . enlever l’ anneau de moule , jeter le papier cuisson et transférer le cheesecake sur un assiette de service . décorer un pêche et servir .",1,1,1,1,1,0,sucré,,,,,,,,,,,,,,,,
487,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Chakchouka-vegan-3783980,"Ingrédients 3 poivrons jaunes 3 poivrons rouges 3 poivrons verts 5 tomates 2 oignons doux 1 bouquet garni (thym et laurier) 1 gousse d'ail épluchée piment d'espelette paprika fumé persil plat coriandre fraîche huile d'olive sel, poivre du moulin Pour servir tranches de pain grillé Préparation Faites cuire les poivrons au four à 200 °C/th. 6-7 pendant 10 mn, puis pelez-les, évidez-les et taillez la chair en fines lanières. Pelez les tomates et coupez-les en gros dés. Émincez les oignons. Versez 10 cl d’huile d’olive dans une cocotte. Faites-y revenir les oignons. Ajoutez ensuite les lanières de poivron, le bouquet garni, la gousse d’ail écrasée, du sel, du poivre, une pointe de piment d’Espelette et de paprika fumé. Laissez mijoter 2 h avant d’incorporer les dés de tomate, le persil et la coriandre hachés. Servez la chakchouka accompagnée de pain grillé.","ingrédient 3 poivron jaune 3 poivron rouge 3 poivron vert 5 tomate 2 oignon doux 1 bouquet garni ( thym et laurier ) 1 gousse de ail épluchée piment de espelette papriker fumé persil plat coriandr frais huile de olive sel , poivre de moulin pour servir tranche de pain grillé préparation faire cuire le poivron au four à 200 degré c / th . 6 - 7 pendant 10 minute , pouvoir peler - le , évidez - le et tailler le chair en fin lanière . pelez le tomate et coupez - le en gros dé . émincer le oignon . versez 10 cl d’ huile d’ olive dans un cocotte . faite - y revenir le oignon . ajouter ensuite le lanière de poivron , le bouquet garni , le gousse d’ ail écraser , de sel , de poivre , un pointe de piment d’ espelette et de paprika fumé . laisser mijoter 2 heure avant d’ incorporer le dé de tomate , le persil et le coriandre hacher . servir le chakchouka accompagner de pain grillé .",1,1,0,0,1,1,salé,,,,,,,,,,,,,,,,
488,https://www.elle.fr/Elle-a-Table/Recettes-de-cuisine/Biscottis-vegan-au-chocolat-3652427,"Ingrédients 110 g de poudre d'amande 1 pincée de sel 1 cuillère(s) à soupe d'arrow-root (épaississant) 1 pincée de sel 1/4 cuillère(s) à café de bicarbonate de sodium alimentaire 7,5 cl de sirop d'érable 30 g de noisettes entières 2 cuillère(s) à soupe rase de cacao en poudre cru Préparation Préchauffez votre four sur th. 6/180°. Dans un saladier, mélangez la poudre d’amande, l’arrow-root, la pincée de sel et le bicarbonate de sodium. Ajoutez le sirop d’érable, les noisettes coupées grossièrement et le cacao en poudre passé au tamis. Mélangez avec vos mains et faites une boule avec la pâte. Sur une feuille de papier cuisson, roulez la pâte en forme de boudins, et aplatissez-les légèrement. Enfournez 15 mn, puis sortez-les du four. Laissez les refroidir complètement. Découpez les biscottis dans le sens de la largeur et placez-les sur une plaque recouverte de papier sulfurisé. Faites cuire pendant 20-25 mn à th. 5/150°. Laissez-les refroidir complètement avant de les déguster.","ingrédient 110 gramme de poudre de amande 1 pincée de sel 1 cuillère(s ) à soupe de arrow - root ( épaissir ) 1 pincée de sel 1/4 cuillère( ) à café de bicarbonate de sodium alimentaire 7,5 cl de sirop de érabl 30 gramme de noisette entier 2 cuillère(s ) à soupe rase de cacao en poudre croire préparation préchauffer votre four sur th . 6/180 degré . dans un saladier , mélanger le poudre d’ amande , l’ arrow - root , le pincée de sel et le bicarbonate de sodium . ajouter le sirop d’ érable , le noisette couper grossièrement et le cacao en poudre passer au tamis . mélangez avec votre main et faire un boule avec le pâte . sur un feuille de papier cuisson , rouler le pâte en forme de boudin , et aplatissez - le légèrement . enfourner 15 minute , pouvoir sortir - le de four . laisser le refroidir complètement . découpez le biscotti dans le sens de le largeur et placez - le sur un plaque recouvrir de papier sulfuriser . faite cuire pendant 20 - 25 minute à th . 5/150 degré . laisser - le refroidir complètement avant de le déguster .",1,1,0,1,1,0,sucré,,,,,,,,,,,,,,,,
